locationId,location,date,unit,country,city,isMobile,isAnalysis,entity,sensorType,latitude,longitude,no,no2,nox,o3,so2,pm25,pm10,co
223434,Cuajimalpa,2024-10-25 23:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.003,0.012,0.015,0.066,0.003,,,
223434,Cuajimalpa,2024-10-25 22:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.004,0.016,0.02,0.062,0.001,,,
223434,Cuajimalpa,2024-10-25 21:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.008,0.025,0.032,0.061,0.002,,,
223434,Cuajimalpa,2024-10-25 20:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.008,0.025,0.034,0.061,0.002,,,
223434,Cuajimalpa,2024-10-25 19:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.017,0.035,0.051,0.045,0.002,,,
223434,Cuajimalpa,2024-10-25 18:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.017,0.028,0.045,0.036,0.002,,,
223434,Cuajimalpa,2024-10-25 17:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.024,0.025,0.049,0.024,0.003,,,
223434,Cuajimalpa,2024-10-25 16:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.033,0.024,0.057,0.015,0.003,,,
223434,Cuajimalpa,2024-10-25 15:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.065,0.029,0.094,0.005,0.003,,,
223434,Cuajimalpa,2024-10-25 14:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.045,0.03,0.075,0.003,0.003,,,
223434,Cuajimalpa,2024-10-25 13:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.017,0.031,0.047,0.004,0.002,,,
223434,Cuajimalpa,2024-10-25 12:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.014,0.026,0.04,0.01,0.001,,,
223434,Cuajimalpa,2024-10-25 10:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.012,0.028,0.04,0.005,0.001,,,
223434,Cuajimalpa,2024-10-24 22:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.002,0.013,0.015,0.071,0.001,,,
223434,Cuajimalpa,2024-10-24 21:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.002,0.01,0.012,0.068,0.001,,,
223434,Cuajimalpa,2024-10-24 20:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.003,0.009,0.011,0.056,0.001,,,
223434,Cuajimalpa,2024-10-24 19:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.004,0.011,0.015,0.045,0,,,
223434,Cuajimalpa,2024-10-24 18:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.008,0.012,0.021,0.034,0,,,
223434,Cuajimalpa,2024-10-24 17:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.012,0.017,0.028,0.021,0.001,,,
223434,Cuajimalpa,2024-10-24 16:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.011,0.018,0.03,0.014,0.001,,,
223434,Cuajimalpa,2024-10-24 15:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.007,0.017,0.023,0.012,0,,,
223434,Cuajimalpa,2024-10-24 14:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.007,0.021,0.028,0.009,0.001,,,
223434,Cuajimalpa,2024-10-24 13:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.002,0.01,0.012,0.02,0.001,,,
223434,Cuajimalpa,2024-10-24 12:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0,0.005,0.005,0.025,0.001,,,
223434,Cuajimalpa,2024-10-24 11:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0,0.004,0.005,0.026,0.001,,,
223434,Cuajimalpa,2024-10-24 10:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0,0.004,0.005,0.026,0.001,,,
223434,Cuajimalpa,2024-10-24 09:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0,0.006,0.006,0.022,0.002,,,
223434,Cuajimalpa,2024-10-24 08:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.001,0.01,0.011,0.019,0.002,,,
223434,Cuajimalpa,2024-10-24 07:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.001,0.011,0.011,0.019,0.003,,,
223434,Cuajimalpa,2024-10-24 06:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.003,0.014,0.017,0.016,0.004,,,
223434,Cuajimalpa,2024-10-24 05:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.003,0.014,0.017,0.016,0.004,,,
223434,Cuajimalpa,2024-10-24 04:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.002,0.013,0.015,0.017,0.003,,,
223434,Cuajimalpa,2024-10-24 03:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.002,0.013,0.015,0.022,0,,,
223434,Cuajimalpa,2024-10-24 02:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.002,0.015,0.016,0.023,0.001,,,
223434,Cuajimalpa,2024-10-24 01:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.001,0.015,0.017,0.054,0.004,,,
223434,Cuajimalpa,2024-10-23 23:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.003,0.018,0.02,0.072,0.002,,,
223434,Cuajimalpa,2024-10-23 22:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.003,0.018,0.02,0.072,0.002,,,
223434,Cuajimalpa,2024-10-23 21:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.004,0.013,0.017,0.059,0.001,,,
223434,Cuajimalpa,2024-10-23 20:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.004,0.013,0.017,0.059,0.001,,,
223434,Cuajimalpa,2024-10-23 19:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.006,0.011,0.017,0.039,0,,,
223434,Cuajimalpa,2024-10-23 18:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.006,0.011,0.017,0.039,0,,,
223434,Cuajimalpa,2024-10-23 17:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.015,0.017,0.031,0.017,0.001,,,
223434,Cuajimalpa,2024-10-23 16:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.009,0.016,0.025,0.015,0.001,,,
223434,Cuajimalpa,2024-10-23 15:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.008,0.016,0.025,0.013,0.001,,,
223434,Cuajimalpa,2024-10-23 14:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.007,0.017,0.024,0.011,0.001,,,
223434,Cuajimalpa,2024-10-23 13:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.001,0.009,0.009,0.019,0.001,,,
223434,Cuajimalpa,2024-10-23 09:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0,0.007,0.007,0.023,0,,,
223434,Cuajimalpa,2024-10-23 08:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0,0.007,0.007,0.023,0,,,
223434,Cuajimalpa,2024-10-23 01:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.001,0.011,0.013,0.045,0.006,,,
223434,Cuajimalpa,2024-10-23 00:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.002,0.013,0.015,0.057,0.001,,,
223434,Cuajimalpa,2024-10-22 21:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.004,0.015,0.018,0.062,0.002,,,
223434,Cuajimalpa,2024-10-22 20:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.004,0.015,0.018,0.062,0.002,,,
223434,Cuajimalpa,2024-10-22 18:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.007,0.01,0.016,0.031,0.001,,,
223434,Cuajimalpa,2024-10-22 17:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.01,0.012,0.022,0.022,0,,,
223434,Cuajimalpa,2024-10-22 12:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0,0.007,0.007,0.021,0,,,
223434,Cuajimalpa,2024-10-22 11:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0,0.004,0.004,0.024,0,,,
223434,Cuajimalpa,2024-10-22 10:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0,0.004,0.004,0.024,0,,,
223434,Cuajimalpa,2024-10-22 08:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.001,0.008,0.009,0.02,0,,,
223434,Cuajimalpa,2024-10-22 07:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.001,0.008,0.009,0.02,0,,,
223434,Cuajimalpa,2024-10-20 07:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.001,0.007,0.008,0.029,0,,,
223434,Cuajimalpa,2024-10-20 06:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.001,0.008,0.008,0.029,0,,,
223434,Cuajimalpa,2024-10-20 05:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.001,0.008,0.008,0.029,0,,,
223434,Cuajimalpa,2024-10-20 04:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.001,0.011,0.012,0.027,0,,,
223434,Cuajimalpa,2024-10-20 03:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.001,0.01,0.011,0.029,0,,,
223434,Cuajimalpa,2024-10-20 02:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.001,0.011,0.012,0.03,0,,,
223434,Cuajimalpa,2024-10-20 01:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.002,0.009,0.01,0.034,0,,,
223434,Cuajimalpa,2024-10-20 00:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.002,0.008,0.01,0.037,0,,,
223434,Cuajimalpa,2024-10-19 23:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.002,0.008,0.01,0.04,0,,,
223434,Cuajimalpa,2024-10-19 22:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.002,0.007,0.009,0.046,0,,,
223434,Cuajimalpa,2024-10-19 21:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.002,0.007,0.009,0.046,0,,,
223434,Cuajimalpa,2024-10-19 20:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.003,0.01,0.013,0.049,0,,,
223434,Cuajimalpa,2024-10-19 19:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.005,0.012,0.017,0.038,0,,,
223434,Cuajimalpa,2024-10-19 18:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.007,0.012,0.018,0.032,0,,,
223434,Cuajimalpa,2024-10-19 17:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.005,0.011,0.016,0.028,0,,,
223434,Cuajimalpa,2024-10-19 16:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.005,0.011,0.016,0.028,0,,,
223434,Cuajimalpa,2024-10-19 15:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.001,0.007,0.008,0.028,0,,,
223434,Cuajimalpa,2024-10-19 14:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.001,0.008,0.009,0.026,0,,,
223434,Cuajimalpa,2024-10-19 13:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0,0.005,0.005,0.029,0,,,
223434,Cuajimalpa,2024-10-19 12:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0,0.005,0.005,0.029,0,,,
223434,Cuajimalpa,2024-10-19 06:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.001,0.011,0.013,0.024,0,,,
223434,Cuajimalpa,2024-10-19 04:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.002,0.015,0.017,0.023,0,,,
223434,Cuajimalpa,2024-10-19 03:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.001,0.016,0.017,0.024,0.001,,,
223434,Cuajimalpa,2024-10-19 02:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.002,0.016,0.017,0.035,0.012,,,
223434,Cuajimalpa,2024-10-19 01:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.002,0.016,0.017,0.035,0.012,,,
223434,Cuajimalpa,2024-10-19 00:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.001,0.016,0.017,0.044,0.004,,,
223434,Cuajimalpa,2024-10-18 23:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.002,0.017,0.019,0.078,0.003,,,
223434,Cuajimalpa,2024-10-18 22:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.003,0.016,0.019,0.071,0.002,,,
223434,Cuajimalpa,2024-10-18 21:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.004,0.013,0.017,0.058,0.001,,,
223434,Cuajimalpa,2023-09-27 15:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.009,0.013,0.022,0.03,0.002,,,
223434,Cuajimalpa,2023-09-27 14:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.009,0.013,0.022,0.03,0.002,,,
223434,Cuajimalpa,2023-09-27 08:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0,0.017,0.017,0.019,0.001,,,
223434,Cuajimalpa,2023-09-27 07:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0,0.009,0.009,0.03,0.001,,,
223434,Cuajimalpa,2023-09-27 06:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0,0.009,0.009,0.03,0.001,,,
223434,Cuajimalpa,2023-09-27 05:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.001,0.012,0.013,0.027,0.001,,,
223434,Cuajimalpa,2023-09-27 04:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.001,0.015,0.017,0.024,0.001,,,
223434,Cuajimalpa,2023-09-27 03:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.001,0.014,0.015,0.027,0.001,,,
223434,Cuajimalpa,2023-09-27 02:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.001,0.015,0.016,0.026,0.001,,,
223434,Cuajimalpa,2023-09-27 01:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.002,0.013,0.015,0.029,0.001,,,
223434,Cuajimalpa,2023-09-27 00:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.002,0.013,0.014,0.034,0.001,,,
223434,Cuajimalpa,2023-09-26 23:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.002,0.008,0.01,0.044,0.001,,,
223434,Cuajimalpa,2023-09-26 22:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.002,0.008,0.009,0.051,0.001,,,
223434,Cuajimalpa,2023-09-26 21:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.002,0.007,0.009,0.054,0.001,,,
223434,Cuajimalpa,2023-09-26 20:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.002,0.007,0.009,0.061,0.001,,,
223434,Cuajimalpa,2023-09-26 19:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.002,0.007,0.009,0.065,0.001,,,
223434,Cuajimalpa,2023-09-26 18:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.003,0.009,0.011,0.06,0.002,,,
223434,Cuajimalpa,2023-09-26 17:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.005,0.012,0.017,0.055,0.002,,,
223434,Cuajimalpa,2023-09-26 16:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.003,0.009,0.012,0.051,0.001,,,
223434,Cuajimalpa,2023-09-26 15:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.002,0.007,0.009,0.047,0.001,,,
223434,Cuajimalpa,2023-09-26 14:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.004,0.009,0.013,0.038,0.002,,,
223434,Cuajimalpa,2023-09-26 13:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.003,0.011,0.014,0.032,0.002,,,
223434,Cuajimalpa,2023-09-26 01:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.001,0.013,0.014,0.03,0.002,,,
223434,Cuajimalpa,2023-09-26 00:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.001,0.011,0.013,0.036,0.002,,,
223434,Cuajimalpa,2023-09-25 23:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.002,0.009,0.011,0.044,0.001,,,
223434,Cuajimalpa,2023-09-25 22:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.002,0.008,0.01,0.049,0.002,,,
223434,Cuajimalpa,2023-09-25 21:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.002,0.007,0.009,0.051,0.001,,,
223434,Cuajimalpa,2023-09-25 20:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.002,0.007,0.01,0.056,0.002,,,
223434,Cuajimalpa,2023-09-25 19:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.002,0.008,0.01,0.059,0.002,,,
223434,Cuajimalpa,2023-09-25 18:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.004,0.013,0.017,0.058,0.002,,,
223434,Cuajimalpa,2023-09-25 17:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.007,0.017,0.024,0.048,0.003,,,
223434,Cuajimalpa,2023-09-25 16:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.006,0.012,0.019,0.043,0.002,,,
223434,Cuajimalpa,2023-09-25 15:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.003,0.007,0.011,0.042,0.001,,,
223434,Cuajimalpa,2023-09-25 14:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.003,0.007,0.01,0.035,0.001,,,
223434,Cuajimalpa,2023-09-25 13:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.012,0.016,0.028,0.023,0.001,,,
223434,Cuajimalpa,2023-09-25 12:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.042,0.033,0.075,0.002,0.002,,,
223434,Cuajimalpa,2023-09-25 11:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.014,0.024,0.038,0.006,0.002,,,
223434,Cuajimalpa,2023-09-25 10:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0,0.011,0.011,0.02,0.002,,,
223434,Cuajimalpa,2023-09-25 09:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.001,0.018,0.019,0.011,0.002,,,
223434,Cuajimalpa,2023-09-25 04:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.002,0.011,0.012,0.02,0.001,,,
223434,Cuajimalpa,2023-09-25 03:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.002,0.013,0.015,0.019,0.002,,,
223434,Cuajimalpa,2023-09-25 02:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.002,0.012,0.014,0.021,0.002,,,
223434,Cuajimalpa,2023-09-25 01:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.001,0.011,0.012,0.026,0.002,,,
223434,Cuajimalpa,2023-09-25 00:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.001,0.008,0.01,0.037,0.001,,,
223434,Cuajimalpa,2023-09-24 23:00:00+00:00,ppm,MX,CUA,FALSE,,Governmental Organization,reference grade,19.36555556,-99.29194444,0.001,0.007,0.008,0.049,0.002,,,
