locationId,location,date,unit,country,city,isMobile,isAnalysis,entity,sensorType,latitude,longitude,co,no,no2,nox,o3,pm25,so2,pm10
8000,Nezahualcóyotl,2021-02-20 06:00:00+00:00,µg/m³,MX,NEZ,FALSE,,Governmental Organization,reference grade,19.39388889,-99.02833333,,,,,,52,,
8000,Nezahualcóyotl,2021-02-20 05:00:00+00:00,µg/m³,MX,NEZ,FALSE,,Governmental Organization,reference grade,19.39388889,-99.02833333,,,,,,37,,
8000,Nezahualcóyotl,2021-02-20 04:00:00+00:00,µg/m³,MX,NEZ,FALSE,,Governmental Organization,reference grade,19.39388889,-99.02833333,,,,,,53,,
8000,Nezahualcóyotl,2021-02-20 03:00:00+00:00,µg/m³,MX,NEZ,FALSE,,Governmental Organization,reference grade,19.39388889,-99.02833333,,,,,,27,,
8000,Nezahualcóyotl,2021-02-20 02:00:00+00:00,µg/m³,MX,NEZ,FALSE,,Governmental Organization,reference grade,19.39388889,-99.02833333,,,,,,32,,
8000,Nezahualcóyotl,2021-02-19 23:00:00+00:00,µg/m³,MX,NEZ,FALSE,,Governmental Organization,reference grade,19.39388889,-99.02833333,,,,,,48,,
8000,Nezahualcóyotl,2021-02-19 22:00:00+00:00,µg/m³,MX,NEZ,FALSE,,Governmental Organization,reference grade,19.39388889,-99.02833333,,,,,,46,,
8000,Nezahualcóyotl,2021-02-19 21:00:00+00:00,µg/m³,MX,NEZ,FALSE,,Governmental Organization,reference grade,19.39388889,-99.02833333,,,,,,62,,
8000,Nezahualcóyotl,2021-02-19 20:00:00+00:00,µg/m³,MX,NEZ,FALSE,,Governmental Organization,reference grade,19.39388889,-99.02833333,,,,,,80,,
8000,Nezahualcóyotl,2021-02-19 19:00:00+00:00,µg/m³,MX,NEZ,FALSE,,Governmental Organization,reference grade,19.39388889,-99.02833333,,,,,,69,,
8000,Nezahualcóyotl,2021-02-19 18:00:00+00:00,µg/m³,MX,NEZ,FALSE,,Governmental Organization,reference grade,19.39388889,-99.02833333,,,,,,50,,
8000,Nezahualcóyotl,2021-02-19 17:00:00+00:00,µg/m³,MX,NEZ,FALSE,,Governmental Organization,reference grade,19.39388889,-99.02833333,,,,,,64,,
8000,Nezahualcóyotl,2021-02-19 16:00:00+00:00,µg/m³,MX,NEZ,FALSE,,Governmental Organization,reference grade,19.39388889,-99.02833333,,,,,,34,,
8000,Nezahualcóyotl,2021-02-19 15:00:00+00:00,µg/m³,MX,NEZ,FALSE,,Governmental Organization,reference grade,19.39388889,-99.02833333,,,,,,32,,
8000,Nezahualcóyotl,2021-02-19 14:00:00+00:00,µg/m³,MX,NEZ,FALSE,,Governmental Organization,reference grade,19.39388889,-99.02833333,,,,,,50,,
8000,Nezahualcóyotl,2021-02-19 13:00:00+00:00,µg/m³,MX,NEZ,FALSE,,Governmental Organization,reference grade,19.39388889,-99.02833333,,,,,,45,,
8000,Nezahualcóyotl,2021-02-19 12:00:00+00:00,µg/m³,MX,NEZ,FALSE,,Governmental Organization,reference grade,19.39388889,-99.02833333,,,,,,45,,
8000,Nezahualcóyotl,2021-02-19 11:00:00+00:00,µg/m³,MX,NEZ,FALSE,,Governmental Organization,reference grade,19.39388889,-99.02833333,,,,,,44,,
8000,Nezahualcóyotl,2021-02-19 10:00:00+00:00,µg/m³,MX,NEZ,FALSE,,Governmental Organization,reference grade,19.39388889,-99.02833333,,,,,,43,,
8000,Nezahualcóyotl,2021-02-19 09:00:00+00:00,µg/m³,MX,NEZ,FALSE,,Governmental Organization,reference grade,19.39388889,-99.02833333,,,,,,43,,
8000,Nezahualcóyotl,2021-02-19 08:00:00+00:00,µg/m³,MX,NEZ,FALSE,,Governmental Organization,reference grade,19.39388889,-99.02833333,,,,,,40,,
8000,Nezahualcóyotl,2021-02-19 07:00:00+00:00,µg/m³,MX,NEZ,FALSE,,Governmental Organization,reference grade,19.39388889,-99.02833333,,,,,,34,,
8000,Nezahualcóyotl,2021-02-19 06:00:00+00:00,µg/m³,MX,NEZ,FALSE,,Governmental Organization,reference grade,19.39388889,-99.02833333,,,,,,25,,
8000,Nezahualcóyotl,2021-02-19 05:00:00+00:00,µg/m³,MX,NEZ,FALSE,,Governmental Organization,reference grade,19.39388889,-99.02833333,,,,,,29,,
8000,Nezahualcóyotl,2021-02-19 04:00:00+00:00,µg/m³,MX,NEZ,FALSE,,Governmental Organization,reference grade,19.39388889,-99.02833333,,,,,,27,,
8000,Nezahualcóyotl,2021-02-19 03:00:00+00:00,µg/m³,MX,NEZ,FALSE,,Governmental Organization,reference grade,19.39388889,-99.02833333,,,,,,26,,
8000,Nezahualcóyotl,2021-02-19 02:00:00+00:00,µg/m³,MX,NEZ,FALSE,,Governmental Organization,reference grade,19.39388889,-99.02833333,,,,,,23,,
8000,Nezahualcóyotl,2021-02-19 01:00:00+00:00,µg/m³,MX,NEZ,FALSE,,Governmental Organization,reference grade,19.39388889,-99.02833333,,,,,,29,,
8000,Nezahualcóyotl,2021-02-19 00:00:00+00:00,µg/m³,MX,NEZ,FALSE,,Governmental Organization,reference grade,19.39388889,-99.02833333,,,,,,33,,
8000,Nezahualcóyotl,2021-02-18 23:00:00+00:00,µg/m³,MX,NEZ,FALSE,,Governmental Organization,reference grade,19.39388889,-99.02833333,,,,,,17,,
8000,Nezahualcóyotl,2021-02-18 22:00:00+00:00,µg/m³,MX,NEZ,FALSE,,Governmental Organization,reference grade,19.39388889,-99.02833333,,,,,,13,,
8000,Nezahualcóyotl,2021-02-18 21:00:00+00:00,µg/m³,MX,NEZ,FALSE,,Governmental Organization,reference grade,19.39388889,-99.02833333,,,,,,9,,
8000,Nezahualcóyotl,2021-02-18 20:00:00+00:00,µg/m³,MX,NEZ,FALSE,,Governmental Organization,reference grade,19.39388889,-99.02833333,,,,,,9,,
8000,Nezahualcóyotl,2021-02-18 19:00:00+00:00,µg/m³,MX,NEZ,FALSE,,Governmental Organization,reference grade,19.39388889,-99.02833333,,,,,,8,,
8000,Nezahualcóyotl,2021-02-18 18:00:00+00:00,µg/m³,MX,NEZ,FALSE,,Governmental Organization,reference grade,19.39388889,-99.02833333,,,,,,22,,
8000,Nezahualcóyotl,2021-02-18 17:00:00+00:00,µg/m³,MX,NEZ,FALSE,,Governmental Organization,reference grade,19.39388889,-99.02833333,,,,,,40,,
8000,Nezahualcóyotl,2021-02-18 16:00:00+00:00,µg/m³,MX,NEZ,FALSE,,Governmental Organization,reference grade,19.39388889,-99.02833333,,,,,,53,,
8000,Nezahualcóyotl,2021-02-18 15:00:00+00:00,µg/m³,MX,NEZ,FALSE,,Governmental Organization,reference grade,19.39388889,-99.02833333,,,,,,40,,
8000,Nezahualcóyotl,2021-02-18 14:00:00+00:00,µg/m³,MX,NEZ,FALSE,,Governmental Organization,reference grade,19.39388889,-99.02833333,,,,,,33,,
8000,Nezahualcóyotl,2021-02-18 02:00:00+00:00,µg/m³,MX,NEZ,FALSE,,Governmental Organization,reference grade,19.39388889,-99.02833333,,,,,,21,,
8000,Nezahualcóyotl,2021-02-18 01:00:00+00:00,µg/m³,MX,NEZ,FALSE,,Governmental Organization,reference grade,19.39388889,-99.02833333,,,,,,20,,
8000,Nezahualcóyotl,2021-02-18 00:00:00+00:00,µg/m³,MX,NEZ,FALSE,,Governmental Organization,reference grade,19.39388889,-99.02833333,,,,,,24,,
8000,Nezahualcóyotl,2021-02-17 23:00:00+00:00,µg/m³,MX,NEZ,FALSE,,Governmental Organization,reference grade,19.39388889,-99.02833333,,,,,,20,,
8000,Nezahualcóyotl,2021-02-17 22:00:00+00:00,µg/m³,MX,NEZ,FALSE,,Governmental Organization,reference grade,19.39388889,-99.02833333,,,,,,10,,
8000,Nezahualcóyotl,2021-02-17 21:00:00+00:00,µg/m³,MX,NEZ,FALSE,,Governmental Organization,reference grade,19.39388889,-99.02833333,,,,,,10,,
8000,Nezahualcóyotl,2021-02-17 20:00:00+00:00,µg/m³,MX,NEZ,FALSE,,Governmental Organization,reference grade,19.39388889,-99.02833333,,,,,,11,,
8000,Nezahualcóyotl,2021-02-17 19:00:00+00:00,µg/m³,MX,NEZ,FALSE,,Governmental Organization,reference grade,19.39388889,-99.02833333,,,,,,10,,
8000,Nezahualcóyotl,2021-02-17 18:00:00+00:00,µg/m³,MX,NEZ,FALSE,,Governmental Organization,reference grade,19.39388889,-99.02833333,,,,,,10,,
8000,Nezahualcóyotl,2021-02-17 17:00:00+00:00,µg/m³,MX,NEZ,FALSE,,Governmental Organization,reference grade,19.39388889,-99.02833333,,,,,,12,,
8000,Nezahualcóyotl,2021-02-17 16:00:00+00:00,µg/m³,MX,NEZ,FALSE,,Governmental Organization,reference grade,19.39388889,-99.02833333,,,,,,13,,
8000,Nezahualcóyotl,2021-02-17 15:00:00+00:00,µg/m³,MX,NEZ,FALSE,,Governmental Organization,reference grade,19.39388889,-99.02833333,,,,,,15,,
8000,Nezahualcóyotl,2021-02-17 14:00:00+00:00,µg/m³,MX,NEZ,FALSE,,Governmental Organization,reference grade,19.39388889,-99.02833333,,,,,,15,,
8000,Nezahualcóyotl,2021-02-17 01:00:00+00:00,µg/m³,MX,NEZ,FALSE,,Governmental Organization,reference grade,19.39388889,-99.02833333,,,,,,263,,
8000,Nezahualcóyotl,2021-02-16 23:00:00+00:00,µg/m³,MX,NEZ,FALSE,,Governmental Organization,reference grade,19.39388889,-99.02833333,,,,,,27,,
8000,Nezahualcóyotl,2021-02-16 22:00:00+00:00,µg/m³,MX,NEZ,FALSE,,Governmental Organization,reference grade,19.39388889,-99.02833333,,,,,,15,,
8000,Nezahualcóyotl,2021-02-16 21:00:00+00:00,µg/m³,MX,NEZ,FALSE,,Governmental Organization,reference grade,19.39388889,-99.02833333,,,,,,18,,
8000,Nezahualcóyotl,2021-02-16 20:00:00+00:00,µg/m³,MX,NEZ,FALSE,,Governmental Organization,reference grade,19.39388889,-99.02833333,,,,,,4,,
8000,Nezahualcóyotl,2021-02-16 19:00:00+00:00,µg/m³,MX,NEZ,FALSE,,Governmental Organization,reference grade,19.39388889,-99.02833333,,,,,,4,,
8000,Nezahualcóyotl,2021-02-16 18:00:00+00:00,µg/m³,MX,NEZ,FALSE,,Governmental Organization,reference grade,19.39388889,-99.02833333,,,,,,4,,
8000,Nezahualcóyotl,2021-02-16 17:00:00+00:00,µg/m³,MX,NEZ,FALSE,,Governmental Organization,reference grade,19.39388889,-99.02833333,,,,,,10,,
8000,Nezahualcóyotl,2021-02-16 16:00:00+00:00,µg/m³,MX,NEZ,FALSE,,Governmental Organization,reference grade,19.39388889,-99.02833333,,,,,,28,,
8000,Nezahualcóyotl,2021-02-16 14:00:00+00:00,µg/m³,MX,NEZ,FALSE,,Governmental Organization,reference grade,19.39388889,-99.02833333,,,,,,8,,
8000,Nezahualcóyotl,2021-02-16 12:00:00+00:00,µg/m³,MX,NEZ,FALSE,,Governmental Organization,reference grade,19.39388889,-99.02833333,,,,,,10,,
8000,Nezahualcóyotl,2021-02-16 10:00:00+00:00,µg/m³,MX,NEZ,FALSE,,Governmental Organization,reference grade,19.39388889,-99.02833333,,,,,,4,,
8000,Nezahualcóyotl,2021-02-16 08:00:00+00:00,µg/m³,MX,NEZ,FALSE,,Governmental Organization,reference grade,19.39388889,-99.02833333,,,,,,16,,
8000,Nezahualcóyotl,2021-02-16 07:00:00+00:00,µg/m³,MX,NEZ,FALSE,,Governmental Organization,reference grade,19.39388889,-99.02833333,,,,,,19,,
8000,Nezahualcóyotl,2021-02-16 06:00:00+00:00,µg/m³,MX,NEZ,FALSE,,Governmental Organization,reference grade,19.39388889,-99.02833333,,,,,,18,,
8000,Nezahualcóyotl,2021-02-16 05:00:00+00:00,µg/m³,MX,NEZ,FALSE,,Governmental Organization,reference grade,19.39388889,-99.02833333,,,,,,15,,
8000,Nezahualcóyotl,2021-02-16 04:00:00+00:00,µg/m³,MX,NEZ,FALSE,,Governmental Organization,reference grade,19.39388889,-99.02833333,,,,,,25,,
8000,Nezahualcóyotl,2021-02-15 00:00:00+00:00,µg/m³,MX,NEZ,FALSE,,Governmental Organization,reference grade,19.39388889,-99.02833333,,,,,,20,,
8000,Nezahualcóyotl,2021-02-14 23:00:00+00:00,µg/m³,MX,NEZ,FALSE,,Governmental Organization,reference grade,19.39388889,-99.02833333,,,,,,29,,
8000,Nezahualcóyotl,2021-02-14 22:00:00+00:00,µg/m³,MX,NEZ,FALSE,,Governmental Organization,reference grade,19.39388889,-99.02833333,,,,,,30,,
8000,Nezahualcóyotl,2021-02-14 21:00:00+00:00,µg/m³,MX,NEZ,FALSE,,Governmental Organization,reference grade,19.39388889,-99.02833333,,,,,,19,,
8000,Nezahualcóyotl,2021-02-14 20:00:00+00:00,µg/m³,MX,NEZ,FALSE,,Governmental Organization,reference grade,19.39388889,-99.02833333,,,,,,13,,
8000,Nezahualcóyotl,2021-02-14 19:00:00+00:00,µg/m³,MX,NEZ,FALSE,,Governmental Organization,reference grade,19.39388889,-99.02833333,,,,,,15,,
8000,Nezahualcóyotl,2021-02-14 18:00:00+00:00,µg/m³,MX,NEZ,FALSE,,Governmental Organization,reference grade,19.39388889,-99.02833333,,,,,,11,,
8000,Nezahualcóyotl,2021-02-14 17:00:00+00:00,µg/m³,MX,NEZ,FALSE,,Governmental Organization,reference grade,19.39388889,-99.02833333,,,,,,7,,
8000,Nezahualcóyotl,2021-02-14 16:00:00+00:00,µg/m³,MX,NEZ,FALSE,,Governmental Organization,reference grade,19.39388889,-99.02833333,,,,,,8,,
8000,Nezahualcóyotl,2021-02-14 15:00:00+00:00,µg/m³,MX,NEZ,FALSE,,Governmental Organization,reference grade,19.39388889,-99.02833333,,,,,,10,,
8000,Nezahualcóyotl,2021-02-14 14:00:00+00:00,µg/m³,MX,NEZ,FALSE,,Governmental Organization,reference grade,19.39388889,-99.02833333,,,,,,11,,
8000,Nezahualcóyotl,2021-02-14 13:00:00+00:00,µg/m³,MX,NEZ,FALSE,,Governmental Organization,reference grade,19.39388889,-99.02833333,,,,,,8,,
8000,Nezahualcóyotl,2021-02-14 12:00:00+00:00,µg/m³,MX,NEZ,FALSE,,Governmental Organization,reference grade,19.39388889,-99.02833333,,,,,,6,,
8000,Nezahualcóyotl,2021-02-14 11:00:00+00:00,µg/m³,MX,NEZ,FALSE,,Governmental Organization,reference grade,19.39388889,-99.02833333,,,,,,8,,
8000,Nezahualcóyotl,2021-02-14 10:00:00+00:00,µg/m³,MX,NEZ,FALSE,,Governmental Organization,reference grade,19.39388889,-99.02833333,,,,,,6,,
8000,Nezahualcóyotl,2021-02-14 09:00:00+00:00,µg/m³,MX,NEZ,FALSE,,Governmental Organization,reference grade,19.39388889,-99.02833333,,,,,,7,,
8000,Nezahualcóyotl,2021-02-14 08:00:00+00:00,µg/m³,MX,NEZ,FALSE,,Governmental Organization,reference grade,19.39388889,-99.02833333,,,,,,10,,
8000,Nezahualcóyotl,2021-02-14 07:00:00+00:00,µg/m³,MX,NEZ,FALSE,,Governmental Organization,reference grade,19.39388889,-99.02833333,,,,,,9,,
8000,Nezahualcóyotl,2021-02-14 06:00:00+00:00,µg/m³,MX,NEZ,FALSE,,Governmental Organization,reference grade,19.39388889,-99.02833333,,,,,,11,,
8000,Nezahualcóyotl,2021-02-14 05:00:00+00:00,µg/m³,MX,NEZ,FALSE,,Governmental Organization,reference grade,19.39388889,-99.02833333,,,,,,15,,
8000,Nezahualcóyotl,2021-02-14 04:00:00+00:00,µg/m³,MX,NEZ,FALSE,,Governmental Organization,reference grade,19.39388889,-99.02833333,,,,,,15,,
8000,Nezahualcóyotl,2021-02-14 03:00:00+00:00,µg/m³,MX,NEZ,FALSE,,Governmental Organization,reference grade,19.39388889,-99.02833333,,,,,,16,,
8000,Nezahualcóyotl,2021-02-14 02:00:00+00:00,µg/m³,MX,NEZ,FALSE,,Governmental Organization,reference grade,19.39388889,-99.02833333,,,,,,11,,
8000,Nezahualcóyotl,2021-02-14 01:00:00+00:00,µg/m³,MX,NEZ,FALSE,,Governmental Organization,reference grade,19.39388889,-99.02833333,,,,,,15,,
8000,Nezahualcóyotl,2021-02-14 00:00:00+00:00,µg/m³,MX,NEZ,FALSE,,Governmental Organization,reference grade,19.39388889,-99.02833333,,,,,,10,,
8000,Nezahualcóyotl,2021-02-13 23:00:00+00:00,µg/m³,MX,NEZ,FALSE,,Governmental Organization,reference grade,19.39388889,-99.02833333,,,,,,9,,
8000,Nezahualcóyotl,2021-02-13 22:00:00+00:00,µg/m³,MX,NEZ,FALSE,,Governmental Organization,reference grade,19.39388889,-99.02833333,,,,,,20,,
8000,Nezahualcóyotl,2021-02-13 21:00:00+00:00,µg/m³,MX,NEZ,FALSE,,Governmental Organization,reference grade,19.39388889,-99.02833333,,,,,,30,,
8000,Nezahualcóyotl,2021-02-13 20:00:00+00:00,µg/m³,MX,NEZ,FALSE,,Governmental Organization,reference grade,19.39388889,-99.02833333,,,,,,42,,
8000,Nezahualcóyotl,2021-02-13 19:00:00+00:00,µg/m³,MX,NEZ,FALSE,,Governmental Organization,reference grade,19.39388889,-99.02833333,,,,,,36,,
8000,Nezahualcóyotl,2021-02-13 18:00:00+00:00,µg/m³,MX,NEZ,FALSE,,Governmental Organization,reference grade,19.39388889,-99.02833333,,,,,,22,,
8000,Nezahualcóyotl,2021-02-13 17:00:00+00:00,µg/m³,MX,NEZ,FALSE,,Governmental Organization,reference grade,19.39388889,-99.02833333,,,,,,9,,
8000,Nezahualcóyotl,2021-02-13 16:00:00+00:00,µg/m³,MX,NEZ,FALSE,,Governmental Organization,reference grade,19.39388889,-99.02833333,,,,,,7,,
8000,Nezahualcóyotl,2021-02-13 15:00:00+00:00,µg/m³,MX,NEZ,FALSE,,Governmental Organization,reference grade,19.39388889,-99.02833333,,,,,,8,,
8000,Nezahualcóyotl,2021-02-13 14:00:00+00:00,µg/m³,MX,NEZ,FALSE,,Governmental Organization,reference grade,19.39388889,-99.02833333,,,,,,9,,
8000,Nezahualcóyotl,2021-02-13 13:00:00+00:00,µg/m³,MX,NEZ,FALSE,,Governmental Organization,reference grade,19.39388889,-99.02833333,,,,,,7,,
8000,Nezahualcóyotl,2021-02-13 12:00:00+00:00,µg/m³,MX,NEZ,FALSE,,Governmental Organization,reference grade,19.39388889,-99.02833333,,,,,,6,,
8000,Nezahualcóyotl,2021-02-13 11:00:00+00:00,µg/m³,MX,NEZ,FALSE,,Governmental Organization,reference grade,19.39388889,-99.02833333,,,,,,6,,
8000,Nezahualcóyotl,2021-02-13 10:00:00+00:00,µg/m³,MX,NEZ,FALSE,,Governmental Organization,reference grade,19.39388889,-99.02833333,,,,,,3,,
8000,Nezahualcóyotl,2021-02-13 09:00:00+00:00,µg/m³,MX,NEZ,FALSE,,Governmental Organization,reference grade,19.39388889,-99.02833333,,,,,,6,,
8000,Nezahualcóyotl,2021-02-13 08:00:00+00:00,µg/m³,MX,NEZ,FALSE,,Governmental Organization,reference grade,19.39388889,-99.02833333,,,,,,8,,
8000,Nezahualcóyotl,2021-02-13 07:00:00+00:00,µg/m³,MX,NEZ,FALSE,,Governmental Organization,reference grade,19.39388889,-99.02833333,,,,,,9,,
8000,Nezahualcóyotl,2021-02-13 06:00:00+00:00,µg/m³,MX,NEZ,FALSE,,Governmental Organization,reference grade,19.39388889,-99.02833333,,,,,,11,,
8000,Nezahualcóyotl,2021-02-13 05:00:00+00:00,µg/m³,MX,NEZ,FALSE,,Governmental Organization,reference grade,19.39388889,-99.02833333,,,,,,8,,
8000,Nezahualcóyotl,2021-02-13 04:00:00+00:00,µg/m³,MX,NEZ,FALSE,,Governmental Organization,reference grade,19.39388889,-99.02833333,,,,,,9,,
8000,Nezahualcóyotl,2021-02-13 03:00:00+00:00,µg/m³,MX,NEZ,FALSE,,Governmental Organization,reference grade,19.39388889,-99.02833333,,,,,,4,,
8000,Nezahualcóyotl,2021-02-13 02:00:00+00:00,µg/m³,MX,NEZ,FALSE,,Governmental Organization,reference grade,19.39388889,-99.02833333,,,,,,7,,
8000,Nezahualcóyotl,2021-02-13 01:00:00+00:00,µg/m³,MX,NEZ,FALSE,,Governmental Organization,reference grade,19.39388889,-99.02833333,,,,,,7,,
8000,Nezahualcóyotl,2021-02-13 00:00:00+00:00,µg/m³,MX,NEZ,FALSE,,Governmental Organization,reference grade,19.39388889,-99.02833333,,,,,,7,,
8000,Nezahualcóyotl,2021-02-12 23:00:00+00:00,µg/m³,MX,NEZ,FALSE,,Governmental Organization,reference grade,19.39388889,-99.02833333,,,,,,9,,
8000,Nezahualcóyotl,2021-02-12 22:00:00+00:00,µg/m³,MX,NEZ,FALSE,,Governmental Organization,reference grade,19.39388889,-99.02833333,,,,,,9,,
8000,Nezahualcóyotl,2021-02-12 21:00:00+00:00,µg/m³,MX,NEZ,FALSE,,Governmental Organization,reference grade,19.39388889,-99.02833333,,,,,,7,,
8000,Nezahualcóyotl,2021-02-12 20:00:00+00:00,µg/m³,MX,NEZ,FALSE,,Governmental Organization,reference grade,19.39388889,-99.02833333,,,,,,5,,
8000,Nezahualcóyotl,2021-02-12 19:00:00+00:00,µg/m³,MX,NEZ,FALSE,,Governmental Organization,reference grade,19.39388889,-99.02833333,,,,,,5,,
8000,Nezahualcóyotl,2021-02-12 18:00:00+00:00,µg/m³,MX,NEZ,FALSE,,Governmental Organization,reference grade,19.39388889,-99.02833333,,,,,,10,,
8000,Nezahualcóyotl,2021-02-12 17:00:00+00:00,µg/m³,MX,NEZ,FALSE,,Governmental Organization,reference grade,19.39388889,-99.02833333,,,,,,16,,
8000,Nezahualcóyotl,2021-02-12 16:00:00+00:00,µg/m³,MX,NEZ,FALSE,,Governmental Organization,reference grade,19.39388889,-99.02833333,,,,,,17,,
8000,Nezahualcóyotl,2021-02-12 15:00:00+00:00,µg/m³,MX,NEZ,FALSE,,Governmental Organization,reference grade,19.39388889,-99.02833333,,,,,,20,,
8000,Nezahualcóyotl,2021-02-12 14:00:00+00:00,µg/m³,MX,NEZ,FALSE,,Governmental Organization,reference grade,19.39388889,-99.02833333,,,,,,22,,
8000,Nezahualcóyotl,2021-02-12 13:00:00+00:00,µg/m³,MX,NEZ,FALSE,,Governmental Organization,reference grade,19.39388889,-99.02833333,,,,,,13,,
8000,Nezahualcóyotl,2021-02-12 12:00:00+00:00,µg/m³,MX,NEZ,FALSE,,Governmental Organization,reference grade,19.39388889,-99.02833333,,,,,,13,,
8000,Nezahualcóyotl,2021-02-12 11:00:00+00:00,µg/m³,MX,NEZ,FALSE,,Governmental Organization,reference grade,19.39388889,-99.02833333,,,,,,19,,
8000,Nezahualcóyotl,2021-02-12 10:00:00+00:00,µg/m³,MX,NEZ,FALSE,,Governmental Organization,reference grade,19.39388889,-99.02833333,,,,,,9,,
8000,Nezahualcóyotl,2021-02-12 09:00:00+00:00,µg/m³,MX,NEZ,FALSE,,Governmental Organization,reference grade,19.39388889,-99.02833333,,,,,,8,,
8000,Nezahualcóyotl,2021-02-12 08:00:00+00:00,µg/m³,MX,NEZ,FALSE,,Governmental Organization,reference grade,19.39388889,-99.02833333,,,,,,11,,
8000,Nezahualcóyotl,2021-02-12 07:00:00+00:00,µg/m³,MX,NEZ,FALSE,,Governmental Organization,reference grade,19.39388889,-99.02833333,,,,,,14,,
8000,Nezahualcóyotl,2021-02-12 06:00:00+00:00,µg/m³,MX,NEZ,FALSE,,Governmental Organization,reference grade,19.39388889,-99.02833333,,,,,,10,,
8000,Nezahualcóyotl,2021-02-12 05:00:00+00:00,µg/m³,MX,NEZ,FALSE,,Governmental Organization,reference grade,19.39388889,-99.02833333,,,,,,10,,
8000,Nezahualcóyotl,2021-02-12 04:00:00+00:00,µg/m³,MX,NEZ,FALSE,,Governmental Organization,reference grade,19.39388889,-99.02833333,,,,,,13,,
8000,Nezahualcóyotl,2021-02-12 03:00:00+00:00,µg/m³,MX,NEZ,FALSE,,Governmental Organization,reference grade,19.39388889,-99.02833333,,,,,,12,,
8000,Nezahualcóyotl,2021-02-12 02:00:00+00:00,µg/m³,MX,NEZ,FALSE,,Governmental Organization,reference grade,19.39388889,-99.02833333,,,,,,11,,
8000,Nezahualcóyotl,2021-02-12 01:00:00+00:00,µg/m³,MX,NEZ,FALSE,,Governmental Organization,reference grade,19.39388889,-99.02833333,,,,,,16,,
8000,Nezahualcóyotl,2021-02-12 00:00:00+00:00,µg/m³,MX,NEZ,FALSE,,Governmental Organization,reference grade,19.39388889,-99.02833333,,,,,,13,,
8000,Nezahualcóyotl,2021-02-11 23:00:00+00:00,µg/m³,MX,NEZ,FALSE,,Governmental Organization,reference grade,19.39388889,-99.02833333,,,,,,11,,
8000,Nezahualcóyotl,2021-02-11 22:00:00+00:00,µg/m³,MX,NEZ,FALSE,,Governmental Organization,reference grade,19.39388889,-99.02833333,,,,,,9,,
8000,Nezahualcóyotl,2021-02-11 21:00:00+00:00,µg/m³,MX,NEZ,FALSE,,Governmental Organization,reference grade,19.39388889,-99.02833333,,,,,,10,,
8000,Nezahualcóyotl,2021-02-11 20:00:00+00:00,µg/m³,MX,NEZ,FALSE,,Governmental Organization,reference grade,19.39388889,-99.02833333,,,,,,10,,
8000,Nezahualcóyotl,2021-02-11 19:00:00+00:00,µg/m³,MX,NEZ,FALSE,,Governmental Organization,reference grade,19.39388889,-99.02833333,,,,,,8,,
8000,Nezahualcóyotl,2021-02-11 18:00:00+00:00,µg/m³,MX,NEZ,FALSE,,Governmental Organization,reference grade,19.39388889,-99.02833333,,,,,,13,,
8000,Nezahualcóyotl,2021-02-11 17:00:00+00:00,µg/m³,MX,NEZ,FALSE,,Governmental Organization,reference grade,19.39388889,-99.02833333,,,,,,16,,
8000,Nezahualcóyotl,2021-02-11 16:00:00+00:00,µg/m³,MX,NEZ,FALSE,,Governmental Organization,reference grade,19.39388889,-99.02833333,,,,,,20,,
8000,Nezahualcóyotl,2021-02-11 15:00:00+00:00,µg/m³,MX,NEZ,FALSE,,Governmental Organization,reference grade,19.39388889,-99.02833333,,,,,,32,,
8000,Nezahualcóyotl,2021-02-11 12:00:00+00:00,µg/m³,MX,NEZ,FALSE,,Governmental Organization,reference grade,19.39388889,-99.02833333,,,,,,14,,
8000,Nezahualcóyotl,2021-02-11 11:00:00+00:00,µg/m³,MX,NEZ,FALSE,,Governmental Organization,reference grade,19.39388889,-99.02833333,,,,,,15,,
8000,Nezahualcóyotl,2021-02-11 10:00:00+00:00,µg/m³,MX,NEZ,FALSE,,Governmental Organization,reference grade,19.39388889,-99.02833333,,,,,,15,,
8000,Nezahualcóyotl,2021-02-11 08:00:00+00:00,µg/m³,MX,NEZ,FALSE,,Governmental Organization,reference grade,19.39388889,-99.02833333,,,,,,19,,
8000,Nezahualcóyotl,2021-02-11 07:00:00+00:00,µg/m³,MX,NEZ,FALSE,,Governmental Organization,reference grade,19.39388889,-99.02833333,,,,,,29,,
8000,Nezahualcóyotl,2021-02-11 05:00:00+00:00,µg/m³,MX,NEZ,FALSE,,Governmental Organization,reference grade,19.39388889,-99.02833333,,,,,,28,,
8000,Nezahualcóyotl,2021-02-11 04:00:00+00:00,µg/m³,MX,NEZ,FALSE,,Governmental Organization,reference grade,19.39388889,-99.02833333,,,,,,23,,
8000,Nezahualcóyotl,2021-02-11 02:00:00+00:00,µg/m³,MX,NEZ,FALSE,,Governmental Organization,reference grade,19.39388889,-99.02833333,,,,,,28,,
8000,Nezahualcóyotl,2021-02-11 01:00:00+00:00,µg/m³,MX,NEZ,FALSE,,Governmental Organization,reference grade,19.39388889,-99.02833333,,,,,,27,,
8000,Nezahualcóyotl,2021-02-11 00:00:00+00:00,µg/m³,MX,NEZ,FALSE,,Governmental Organization,reference grade,19.39388889,-99.02833333,,,,,,19,,
8000,Nezahualcóyotl,2021-02-10 23:00:00+00:00,µg/m³,MX,NEZ,FALSE,,Governmental Organization,reference grade,19.39388889,-99.02833333,,,,,,20,,
